Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
905,N/A,"</b>
Sensitization to p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> p-phenylenediamine (ppd) from 0.2 mg to 1.6 mg in water or in petrolatum was applied as a patch test to 501 patients with different dermatoses, asthma, hay fever, and venereal diseases. of these patients 10.6% reacted within the first five days indicating previous hypersensitivity and 14.4% bet..."
906,N/A,"</b>
High-Mass-Loading Electrodes Prepared by Carbonizing
P-Phenylenediamine-Modified Polyaniline Nanofibers</td>
</tr>

<tr>
<td>
<b>","</b> Xu, SY ; Zhao, YB ; He, WJ ; Chang, L ; Wang, MY ; Wang, C ; Wang, KA ; Cui, MJ ; Zhang, YC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> in this study, n-doped carbon nanofibers were prepared by carbonization using p-phenylenediamine (ppd)-modified polyaniline nanofibers as precursors. the effects of ppd dosage, carbonization temperature, and potassium hydroxide (koh) dosage on the performance of carbonized products were investi..."
907,N/A,"</b>
Insight into the binding behavior of
N-(1,3-Dimethylbutyl)-&lt;i&gt;N&lt;/i&gt;&prime;-phenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine and its
quinone-metabolite with pepsin: Multidisciplinary approaches</td>
</tr>

<tr>
<td>
<b>","</b> Li, Y ; Yao, YJ ; Qin, JJ ; Cheng, C ; Zhou, JQ ; Li, JY ; Wu, YZ ; Wu, LY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine-quinone (6ppd-q) formed from the oxidation of n-(1,3dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd), have garnered worldwide concern for the acute toxicity to various organisms. binding behaviors and their interaction differences between p..."
908,N/A,"</b>
Electrochemical approach for recognition and quantification of
&lt;i&gt;p&lt;/i&gt;-phenylenediamine: a review</td>
</tr>

<tr>
<td>
<b>","</b> Singh, M ; Bhardiya, SR ; Rai, A ; Rai, VK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> p-phenylenediamine (p-pda) is a toxic constituent utilized in textiles, black henna tattoos, hair dyes, pesticides, polymers etc. the metabolites (quinone etc.) produced by p-pda cause mutagenic and carcinogenic effects in humans as it is quickly absorbed by the blood after oral intake or intak..."
909,N/A,"</b>
Adsorption of crystal violet onto nitrogen-doped mesoporous carbon</td>
</tr>

<tr>
<td>
<b>","</b> Zhong, LL ; Zhang, L ; Shi, HL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> a series of nitrogen-doped mesoporous carbons (ndmcs) was prepared using p-phenylenediamine and glyoxal as a carbon source and mesoporous silica as a hard template. n-2 adsorption-desorption isotherms indicated that mesopores with a wider distribution exist in ndmcs. elemental analysis showed t...
910,N/A,"</b>
Protection against hyperbaric oxygen toxicity after feeding
N,N-diphenyl-p-phenylene diamine.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
911,N/A,"</b>
Two N-Heterocyclic Carbene Silver(I) Cyclophanes: Synthesis, Structural
Studies, and Recognition for &lt;i&gt;p&lt;/i&gt;-Phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Liu, QX ; Yao, ZQ ; Zhao, XJ ; Chen, AH ; Yang, XQ ; Liu, SW ; Wang, XG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the diimidazolium salt 1,5-bis[1-ethylimidazoliumylethoxy]naphthalene hexafluorophosphate (2) and the dibenzimidazolium salt 1,4-bis[1-(n-butyl)benzimidazoliumylethoxy]benzene hexafluorophosphate (4), as well as their n-heterocyclic carbene silver(i) cyclophanes [naphthalene(och(2)ch(2)imyet)(2..."
912,N/A,"</b>
Protection against sodium valproate injury in isolated hepatocytes by
alpha-tocopherol and N,N'-diphenyl-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the possibility that lipid peroxidation is involved in valproic acid (vpa) hepatotoxicity was explored by testing the ability of the free-radical scavengers alpha-tocopherol (vitamin e) and n,n'-diphenyl-p-phenylenediamine (dppd) to protect against vpa toxicity. rat hepatocyte cultures were tre..."
913,N/A,"</b>
ON CYTOCHROME OXIDASE AS THE TERMINAL OXIDASE OF DARK RESPIRATION OF
NON-SULFUR PURPLE BACTERIA.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
914,N/A,"</b>
Further studies on peroxidase activities in bovine thyroid tissue
[proceedings].</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
915,N/A,"</b>
The oxidation of NN-dimethyl-p-phenylenediamine by oxidizing agents and
by caeruloplasmin.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,</b> 1. the oxidation of nn-dimethyl-p-phenylenediamine (dpd) by inorganic oxidants and by caeruloplasmin was studied. some experiments were also made with nnn'n'-tetramethyl-p-phenylenediamine (tpd). 2. e(mm) (550) of the first free radical oxidation product of dpd (dpd(+)) was 9.8 and e(mm) (563) ...
916,N/A,"</b>
[Studies on the use of dimethyl-p-phenylenediamine in the histochemistry
of nucleoproteins and proteins].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Untersuchungen uber die Anwendung von Dimethyl-p-phenylendiamin in der Nukleoproteidund Eiweisshistochemie.</value>
</td>
</tr>

<tr>
<td>
<b>","</b> Munch, O; Ernst, B</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
917,N/A,"</b>
Investigation of the band gap and photocatalytic properties of
CeO&lt;sub&gt;2&lt;/sub&gt;/rGO composites</td>
</tr>

<tr>
<td>
<b>","</b> Ahmed, SH ; Bakiro, M ; Aljasmi, FIA ; Albreiki, AMO ; Bayane, S ; Alzamly, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> ceo2 and ceo2/rgo composites photocatalysts has been prepared using simple coprecipitation method. the effect of rgo on structural surface morphology and optical properties of the prepared photocatalysts was characterized using diffuse reflectance spectroscopy (drs), powder x-ray diffraction (p..."
918,N/A,"</b>
Prevention of Diabetes in NOD Mice by Repeated Exposures to a Contact
Allergen Inducing a Sub-Clinical Dermatitis</td>
</tr>

<tr>
<td>
<b>","</b> Engkilde, K ; Buschard, K ; Hansen, AK ; Menn&eacute;, T ; Johansen, JD </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> background: type 1 diabetes is an autoimmune disease, while allergic contact dermatitis although immune mediated, is considered an exposure driven disease that develops due to epicutanous contact with reactive low-molecular chemicals. the objective of the present study was to experimentally stu..."
919,N/A,"</b>
Synthesis, spectrophotometric, structural and thermal studies of the
charge transfer complex of p-phenylenediamine, as an electron donor with
π acceptor 3,5-dinitrobenzoic acid</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the interaction between p-phenylenediamine (ppd) as a donor with the pi acceptor 3,5-dinitrobenzoic acid (dnb) has been investigated spectrophotometrically in methanol at room temperature. ct complex formed as a result of transfer of lone pair of electrons and exhibits well resolved charge tran..."
920,N/A,"</b>
The stimulation of photophosphorylation and ATPase by artificial redox
mediators in chromatophores of Rhodopseudomonas capsulata at different
redox potentials.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> (1) inhibition of cyclic phosphorylation in chromatophores of rhodopseudomonas capsulata by antimycin a can be fully reversed by artificial redox mediators, provided the ambient redox potential is maintained around 200 mv. the redox mediator need not be a hydrogen carrier in its reduced form, n..."
921,N/A,"</b>
The importance of hapten - protein complex formation in the development
of drug allergy</td>
</tr>

<tr>
<td>
<b>","</b> Faulkner, L ; Meng, XL ; Park, BK ; Naisbitt, DJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> purpose of review <br>drug allergy is an adverse drug reaction that is immune-mediated. immune activation can occur when drugs or haptens bind covalently to proteins and then act as antigens. the purpose of this review is to summarize the recent data on the formation of hapten-protein complexes...
922,N/A,"</b>
Tolerance to a Hair Dye Product Containing
2-Methoxymethyl-&lt;i&gt;P&lt;/i&gt;-Phenylenediamine in an Ethnically Diverse
Population of &lt;i&gt;P&lt;/i&gt;-Phenylenediamine-Allergic Individuals</td>
</tr>

<tr>
<td>
<b>","</b> Zahir, A ; Kindred, C ; Bl&ouml;meke, B ; Goebel, C ; Gaspari, AA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background: allergic contact dermatitis after exposure to p-phenylenediamine (ppd)-containing hair dye products is a common and important clinical problem. because there is a high rate of cross-elicitation of allergic contact dermatitis to other important hair dye products (such as p-toluene di...
923,N/A,"</b>
CHARACTERIZATION AND MORPHOLOGY CONTROL OF POLY(p-PHENYLENEDIAMINE)
MICROSTRUCTURES IN DIFFERENT pH</td>
</tr>

<tr>
<td>
<b>","</b> Yang, SW ; Liao, F </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> a novel and shape-controlled synthesis method for uniformly-shaped poly(p-phenylenediamine) (pppd) microparticles was developed using (nh(4))(2)s(2)o(8) (aps) as an oxidant. the results demonstrated that the morphologies of pppd varied from nanofibers to nanospheres and nest-like microspheres b...
924,N/A,"</b>
Patch test dose-response study of &lt;i&gt;p&lt;/i&gt;-phenylenediamine:: thresholds
and anatomical regional differences</td>
</tr>

<tr>
<td>
<b>","</b> Sosted, H ; Menn&eacute;, T ; Johansen, JD </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the elicitation response in allergic contact dermatitis for the hair dye substance p-phenylenediamine (ppd) is dose dependent, but threshold concentrations have not previously been investigated. 15 ppd-sensitive patients participated in a serial dilution 48-hr patch test with ppd using 8 concen..."
925,N/A,"</b>
Evaluation of concordance between labelling and content of 52 hair dye
products: overview of the market of oxidative hair dye</td>
</tr>

<tr>
<td>
<b>","</b> Antelmi, A ; Bruze, M ; Zimerson, E ; Engfeldt, M ; Young, E ; Persson, L ; Foti, C ; S&ouml;rensen, &Ouml; ; Svedman, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: hair dyes contain strong allergens and are widely available. correct labelling is a necessity in order to provide information about the contents. objectives: to compare the labelling and content of hair dyes. materials and methods: in total, 52 hair dyes, from 11 different countries..."
926,N/A,"</b>
Facile synthesis of poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine)/MWCNT nanocomposites
and characterization for investigation of structural effects of carbon
nanotubes</td>
</tr>

<tr>
<td>
<b>","</b> Pham, QL ; Haldorai, Y ; Nguyen, VH ; Tuma, D ; Shim, JJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> poly(p-phenylenediamine) (pppd)/carboxylic acid-functionalized multiwalled carbon nanotubes (c-mwcnts) nanocomposites were prepared by chemical oxidative polymerization using potassium persulfate (k(2)s(2)o(8)) as an oxidant. field-emission scanning electron microscopy (fe-sem) and field-emissi...
927,N/A,"</b>
Epoxy-matrix polyaniline/&lt;i&gt;p&lt;/i&gt;-phenylenediamine-functionalised
graphene oxide coatings with dual anti-corrosion and anti-fouling
performance</td>
</tr>

<tr>
<td>
<b>","</b> Fazli-Shokouhi, S ; Nasirpouri, F ; Khatamian, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> this research work reports on the anti-corrosion and anti-fouling properties of epoxy (e) coatings reinforced with polyaniline (pani)/p-phenylenediamine-functionalised graphene oxide (pgo) composites. the mass ratio of graphene oxide/p-phenylenediamine in any pgo was assumed to be 1 : 1, but di..."
928,N/A,"</b>
Semiconducting materials from oxidative coupling of phenylenediamines
under various acidic conditions</td>
</tr>

<tr>
<td>
<b>","</b> Bl&aacute;ha, M ; Trchov&aacute;, M ; Mor&aacute;vkov&aacute;, Z ; Humpol&iacute;cek, P ; Stejskal, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> aim of this study is to bring systematic comparison of structure and properties of the redox-active oxidation products of various phenylenediamines prepared under various acidic conditions. according to literature, structure and properties of the phenylenediamine oxidation products depend on th..."
929,N/A,"</b>
Synthesis and Modification of Sulfur Dyes</td>
</tr>

<tr>
<td>
<b>","</b> Mamutova, AA ; Balashov, EV </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> an integrated approach to sulfur utilization by synthesis of sulfur dyes derived from m- and p-phenylenediamine was suggested. the sulfur dyes obtained were modified by the reaction with butyl bromide. the possibility of dyeing cotton fabrics by the dyes prepared was examined, and the coloratio..."
930,N/A,"</b>
Photoluminescent Detection of Nitrite with Carbon Nanodots Prepared by
Microwave-assisted Synthesis</td>
</tr>

<tr>
<td>
<b>","</b> Morita, K ; Kobayashi, A ; Nagatani, H ; Imura, H </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> a photoluminescent detection method for nitrite with high selectivity and sensitivity using carbon nanodots (cnds) is demonstrated. the selectivity of nitrite is accomplished by a highly specific diazotization reaction between nitrite and p-phenylenediamine (p-fda). in the presence of nitrite, ..."
931,N/A,"</b>
Periodic acid Schiff--p phenylenediamine staining of glycogen in
chondrocytes. A new combination which improves both cellular detail and
glycogen identification.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> this study reports a method whereby glycogen is identified in the chondrocytes of the secondary center of ossification prior to mineralization. the use of new fuchsin rather than basic fuchsin on one micron spurr sections of femoral head cartilage fixed with potassium ferrocyanide-reduced osmiu...
932,N/A,"</b>
A rapid method for the isolation of intact mitochondria from isolated
rat liver cells.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
933,N/A,"</b>
Acute Toxicity Testing of Pink Salmon (&lt;i&gt;Oncorhynchus gorbuscha&lt;/i&gt;)
with the Tire Rubber-Derived Chemical 6PPD-Quinone</td>
</tr>

<tr>
<td>
<b>","</b> Foldvik, A ; Kryuchkov, F ; Ulvan, EM ; Sandodden, R ; Kvingedal, E </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine-quinone (6ppd-quinone) is a widespread contaminant of emerging concern resulting from oxidation of 6ppd, which is an antidegradant substance added to tires. the recent identification of 6ppd-quinone as the cause of acute mortality in coho salm..."
934,N/A,"</b>
Synergistic effect between electroactive
tetraphenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine and AIE-active tetraphenylethylene
for highly integrated electrochromic/electrofluorochromic performances</td>
</tr>

<tr>
<td>
<b>","</b> Sun, NW ; Su, KX ; Zhou, ZW ; Tian, XZ ; Wang, DM ; Vilbrandt, N ; Fery, A ; Lissel, F ; Zhao, XG ; Chen, CH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> switchable fluorescent materials have gained great attention due to their promising applications in sensors, memory devices and displays. however, further progress is hindered by the low fluorescence contrast, modest response speed and inferior long-term cycling stability. based on a rational d..."
935,N/A,"</b>
The effect of DPPD on the decarboxylation of retinoic acid in vitro and
in vivo.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
936,N/A,"</b>
Histochemical reaction of an aromatic diamine with acid groups and
periodate engendered aldehydes in mucopolysaccharides.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
937,N/A,"</b>
Investigation of the durability of a
poly-&lt;i&gt;p&lt;/i&gt;-phenylenediamine/carbon black composite for the oxygen
reduction reaction</td>
</tr>

<tr>
<td>
<b>","</b> Su, XG ; Yao, YF ; Tian, J ; Liu, JG ; Wang, ZW ; You, Y ; Huang, L ; Wu, CP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> nitrogen-doped carbon materials exhibiting high oxygen reduction reaction activity were prepared via the pyrolysis of a poly-p-phenylenediamine/carbon black composite. the as-synthesized catalyst showed excellent catalytic activity in alkaline solution, and outperformed commercial pt/c in koh s..."
938,N/A,"</b>
Crystal structure of N (1)-phenyl-N
(4)-[(E)-(pyren-1-yl)methyl-idene]benzene-1,4-di-amine.</td>
</tr>

<tr>
<td>
<b>","</b> Faizi, Md Serajul Haque; Prisyazhnaya, Elena V</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> in the title compound, c29h20n2, the dihedral angles subtended by the central p-phenyl-enedi-amine ring with respect to the mean plane of the terminal pyrenyl ring system (r.m.s. deviation = 0.027 a) and the terminal n-phenyl ring are 29.34 (4) and 43.43 (7)&deg;, respectively. the conformation..."
939,N/A,"</b>
Inhibition of mitochondrial respiration by loss of intra-mitochondrial
K+.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
940,N/A,"</b>
Histamine has no influence on the oxidative properties of ceruloplasmin.</td>
</tr>

<tr>
<td>
<b>","</b> Bieganaki, T; Fogel, W A; Maslinski, C</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
941,N/A,"</b>
Occupational contact dermatitis in hairdressers: an analysis of patch
test data from the Danish Contact Dermatitis Group, 2002-2011</td>
</tr>

<tr>
<td>
<b>","</b> Schwensen, JF ; Johansen, JD ; Veien, NK ; Funding, AT ; Avnstorp, C ; Osterballe, M ; Andersen, KE ; Paulsen, E ; Mortz, CG ; Sommerlund, M ; Danielsen, A ; Andersen, BL ; Thormann, J ; Kristensen, O ; Kristensen, B ; Vissing, S ; Nielsen, NH ; Thyssen, JP ; Sosted, H </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> background. occupational contact dermatitis among hairdressers is frequent, owing to daily exposure to irritants and allergens. <br>objectives. to identify sensitization to the most common allergens associated with the occupation of hairdressing. <br>methods. patch test results of 399 hairdress..."
