Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
328,N/A,"</b>
Exposure to 6-PPD Quinone at Environmentally Relevant Concentrations
Causes Abnormal Locomotion Behaviors and Neurodegeneration in
Caenorhabditis elegans</td>
</tr>

<tr>
<td>
<b>","</b> Hua, X ; Feng, X ; Liang, GY ; Chao, J ; Wang, DY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> 6-ppd quinone (6-ppdq) can be transformed from 6-ppd through ozonation. nevertheless, the potential neurotoxicity of 6-ppdq after long-term exposure and the underlying mechanism are largely unclear. in caenorhabditis elegans, we here observed that 0.1-10 mu g/l of 6-ppdq caused several forms of..."
329,N/A,"</b>
Which method for femoral component sizing when performing kinematic
alignment TKA? An in silico study</td>
</tr>

<tr>
<td>
<b>","</b> Huang, FS ; Harris, S ; Zhou, TY ; Roby, GB ; Preston, B ; Rivi&egrave;re, C </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> introduction: the kinematically alignment (ka) technique for tka aims to reproduce the pre-arthritic knee anatomy, including both the femoro-tibial and femoro-patellar joints. an in silico study was conducted to compare 3 different femoral component sizing techniques to identify the anatomical ..."
330,N/A,"</b>
In-situ construction of ternary metal oxide heterostructures Mn@LaZrO: A
novel multi-functional nanocatalyst for detecting environmental
hazardous 4-nitroaniline</td>
</tr>

<tr>
<td>
<b>","</b> Nataraj, N ; Chen, TW ; Akilarasan, M ; Chen, SM ; Lou, BS ; Al-onazi, WA ; Ali, MA ; Elshikh, MS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> the level of environmental pollutants is kept increasing as the continued sources of waste discharges into the ecosystem. the improper discharge of industrial waste products, widely used pesticides in agriculture, and pharmaceutical discharges are the major source of this uplift. nitro aromatic..."
331,N/A,"</b>
Progressive Increases in Dietary Iron Are Associated with the Emergence
of Pathologic Disturbances of Copper Homeostasis in Growing Rats</td>
</tr>

<tr>
<td>
<b>","</b> Ha, JH ; Doguer, C ; Flores, SRL ; Wang, T ; Collins, JF </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> background: consumption of a high-iron diet causes copper deficiency in weanling rodents; however, the minimum amount of dietary iron that disrupts copper homeostasis has not been established. <br>objective: we tested the hypothesis that dietary iron at only several-fold above physiologic requi..."
332,N/A,"</b>
Methyl jasmonate enhances the safe production ability of Cd-stressed
wheat by regulating the antioxidant capacity, Cd absorption, and
distribution in wheat</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, DZ ; Wang, HR ; Zhang, YB ; Su, Z ; Hu, TZ ; Liu, JJ ; Ding, Q ; Niu, N ; Ma, LJ </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,</b> identifying green and effective measures for reducing wheat cd toxicity and grain cd accumulation is crucial. this study used seedling sand culture and full-grown pot experiments of wheat cultivars 'luomai23' (lm) and 'zhongyu10' (zy). the purpose was to determine the effects of exogenous meja ...
333,N/A,"</b>
Protective effect of the newly synthesized and characterized charge
transfer (CT) complex against arecoline induced toxicity in third-instar
larvae of transgenic Drosophila melanogaster&lt;i&gt;
(hsp70-lacZ)Bg&lt;SUP&gt;9&lt;/SUP&gt;:&lt;/i&gt; experimental and theoretical mechanistic
insights</td>
</tr>

<tr>
<td>
<b>","</b> Shakya, S ; Khan, IM ; Shakya, B ; Siddique, YH ; Varshney, H ; Jyoti, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> agents that suppress the toxic effect of arecoline (a chemical present in the areca nut fruit) have become a need of the hour owing to its several harmful effects on human beings. although some drug molecules have been developed for this purpose, yet, simple, easy to prepare, and economical mol..."
334,N/A,"</b>
Physicochemical Quality and Chemical Safety of Chlorine as a
Reconditioning Agent and Wash Water Disinfectant for Fresh-Cut Lettuce
Washing</td>
</tr>

<tr>
<td>
<b>","</b> Van Haute, S ; Sampers, I ; Holvoet, K ; Uyttendaele, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,1,0,"</b> chlorine was assessed as a reconditioning agent and wash water disinfectant in the fresh-cut produce industry. artificial fresh-cut lettuce wash water, made from butterhead lettuce, was used for the experiments. in the reconditioning experiments, chlorine was added to artificial wash water inoc..."
335,N/A,"</b>
Enhancing photocatalytic performance of covalent organic frameworks via
ionic polarization</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, JH ; Li, XN ; Hu, HJ ; Huang, HW ; Li, H ; Sun, XD ; Ma, TY </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> covalent organic frameworks have emerged as a thriving family in the realm of photocatalysis recently, yet with concerns about their high exciton dissociation energy and sluggish charge transfer. herein, a strategy to enhance the built-in electric field of series beta-keto-enamine-based covalen..."
336,N/A,"</b>
Fragrance mix II in the baseline series contributes significantly to
detection of fragrance allergy</td>
</tr>

<tr>
<td>
<b>","</b> Heisterberg, MV ; Andersen, KE ; Avnstorp, C ; Kristensen, B ; Kristensen, O ; Kaaber, K ; Laurberg, G ; Menn&eacute;, T ; Nielsen, NH ; Sommerlund, M ; Thormann, J ; Veien, NK ; Vissing, S ; Johansen, JD </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,</b> background: fragrance mix ii (fm ii) is a relatively new screening marker for fragrance contact allergy. it was introduced in the patch test baseline series in denmark in 2005 and contains six different fragrance chemicals commonly present in cosmetic products and which are known allergens. <br...
337,N/A,"</b>
A new &lt;i&gt;in vitro&lt;/i&gt; method for identifying chemical sensitizers
combining peptide binding with ARE/EpRE-mediated gene expression in
human skin cells</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> allergic contact dermatitis (acd) is a significant safety concern for developers of cosmetic, personal care, chemical, pharmaceutical, and medical device products. the guinea pig maximization test (gmpt) and the murine local lymph node assay (llna) are accepted methods for determining chemical ..."
338,N/A,"</b>
TikTok video as a health education source of information on heart
failure in China: a content analysis</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> background: heart failure (hf) is a complex and life-threatening syndrome associated with significant morbidity and mortality. while tiktok has gained popularity as a social media platform for sharing hf-related information, the quality of such content on tiktok remains unexplored.methods: a cr..."
339,N/A,"</b>
Exploring the effects of 4-chloro-o-phenylenediamine on human
fibrinogen: A comprehensive investigation via biochemical, biophysical
and computational approaches</td>
</tr>

<tr>
<td>
<b>","</b> Singh, Y ; Ahmad, R ; Raza, A ; Warsi, MS ; Mustafa, M ; Khan, H ; Hassan, MI ; Khan, R ; Moinuddin ; Habib, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> fibrinogen (fg), an essential plasma glycoprotein involved in the coagulation cascade, undergoes structural alterations upon exposure to various chemicals, impacting its functionality and contributing to pathological conditions. this research article explored the effects of 4-chloro-o-phenylene..."
340,N/A,"</b>
A colourimetric sensor for the simultaneous determination of oxidative
status and antioxidant activity on the same membrane:
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-Dimethyl-&lt;i&gt;p&lt;/i&gt;-phenylene diamine (DMPD) on Nafion</td>
</tr>

<tr>
<td>
<b>","</b> &Ccedil;eki&ccedil;, SD ; Avan, AN ; Uzunboy, S ; Apak, R </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,</b> a colourimetric sensor capable of simultaneously measuring oxidative status (os) in terms of the hazard produced by reactive oxygen species (ros) and antioxidant activity (aoa) in regard to ros-scavenging ability of antioxidant compounds was developed. the coloured cationic semi-quinone derivat...
341,N/A,"</b>
Bioretention filtration prevents acute mortality and reduces chronic
toxicity for early life stage coho salmon&lt;i&gt; (Oncorhynchus&lt;/i&gt;&lt;i&gt;
kisutch)&lt;/i&gt; episodically exposed to urban stormwater runoff</td>
</tr>

<tr>
<td>
<b>","</b> McIntyre, JK ; Spromberg, J ; Cameron, J ; Incardona, JP ; Davis, JW ; Scholz, NL </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> as the human population of western north america continues to expand, widespread patterns of urban growth pose increasingly existential threats to certain wild stocks of pacific salmon and steelhead (oncorhynchus sp.). rainfall previously absorbed into the soils of forests and grasslands falls ..."
342,N/A,"</b>
A laboratory test based on determination of cytokine profiles: a
promising assay to identify exposition to contact allergens and predict
the clinical outcome in occupational allergic contact dermatitis</td>
</tr>

<tr>
<td>
<b>","</b> Bordignon, V ; Palamara, F ; Altomonte, G ; Sperduti, I ; Pietravalle, M ; Cavallotti, C ; Cordiali-Fei, P ; Fuggetta, MP ; Cristaudo, A ; Ensoli, F </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background: para-phenylenediamine (ppd) is the main allergen causing adverse reactions to hair dyes and a frequent cause of occupational-related skin sensitization among hairdressers and beauticians. the immunologic mechanism of the disease relies on the production of inflammatory cytokines by ...
343,N/A,文献 #343,,0,0,0,0,0,0,0,
344,N/A,"</b>
Neomenthol prevents the proliferation of skin cancer cells by
restraining tubulin polymerization and hyaluronidase activity</td>
</tr>

<tr>
<td>
<b>","</b> Fatima, K ; Masood, N ; Wani, ZA ; Meena, A ; Luqman, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> introduction: neomenthol, a cyclic monoterpenoid, is a stereoisomer of menthol present in the essential oil of mentha spp. it is used in food as a flavoring agent, in cosmetics and medicines because of its cooling effects. however, neomenthol has not been much explored for its anticancer potent..."
345,N/A,"</b>
Toxicity and human health risk of hair dyes</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> hair dyes and their ingredients have moderate to low acute toxicity. human poisoning accidents are rare and have only been reported following oral ingestion. contact sensitisation to hair dyes has been a safety issue, mainly as a consequence of unprotected professional exposure. although the us..."
346,N/A,"</b>
Promising anti-&lt;i&gt;Helicobacter&lt;/i&gt; &lt;i&gt;pylori&lt;/i&gt; and anti-inflammatory
metabolites from unused parts of &lt;i&gt;Phoenix dactylifera&lt;/i&gt; CV
'Zaghloul': &lt;i&gt;in vitro&lt;/i&gt; and &lt;i&gt;in silico&lt;/i&gt; study</td>
</tr>

<tr>
<td>
<b>","</b> Elhefni, N ; Ebada, SS ; Abdel-Aziz, MM ; Marwan, EM ; El-Sharkawy, S ; El-Neketi, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> context date palm waste is an agricultural waste that accumulates in massive amounts causing serious pollution and environmental problems. objectives date palm trees, phoenix dactylifera linn cv 'zaghloul' (arecaceae) grown in egypt, leave behind waste products that were investigated to produce..."
347,N/A,"</b>
Inhibition of photosynthetic oxygen evolution by protonophoric
uncouplers.</td>
</tr>

<tr>
<td>
<b>","</b> Samuilov, V D; Renger, G; Paschenko, V Z; Oleskin, A V; Gusev, M V; Gubanova, O N; Vasil'ev, S S; Barsky, E L</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> the protonophoric uncouplers carbonyl cyanide m-chlorophenylhydrazone (cccp), 2,3,4,5,6-pentachlorophenol (pcp) and 4,5,6,7-tetrachloro-2-trifluoromethylbenzimidazole (ttfb) inhibited the hill reaction with k3[fe(cn)6] (but not with simo) in chloroplast and cyanobacterial membranes (the i50 val..."
348,N/A,文献 #348,,0,0,0,0,0,0,0,
349,N/A,"</b>
PREDICTION OF THE BIOCONCENTRATION FACTOR IN COMMON CARP ( CYPRINUS
CARPIO L.) USING DATA FROM THE DIETARY EXPOSURE BIOACCUMULATION FISH
TEST</td>
</tr>

<tr>
<td>
<b>","</b> Hashizume, N ; Tanabe, A ; Inoue, Y ; Sawada, T ; Murakami, H ; Suzuki, Y ; Sumi, S ; Tsubokura, Y ; Yoshida, T ; Ajimi, S ; Tsuji, T ; Furukawa, K </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,</b> an approach to predicting the bioconcentration factor (bcfpre) from the predicted uptake rate constant (k(1pre)) and the depuration rate constant measured in the dietary exposure bioaccumulation fish test (k(2dietary)) [bcfpre=k(1pre)/k(2dietary)] is proposed in test guideline 305 of the organi...
350,N/A,"</b>
Synthesis of Fe&lt;SUP&gt;3+&lt;/SUP&gt;/Ce&lt;SUP&gt;3+&lt;/SUP&gt;-doped
poly(&lt;i&gt;para&lt;/i&gt;-phenylenediamine) adsorbents and their application in
the removal of fluorides, arsenites and pathogens from water</td>
</tr>

<tr>
<td>
<b>","</b> Munzhelele, EP ; Gitari, MW ; Ayinde, WB ; Mudzielwana, R </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> herein, we report the synthesis of a novel conjugated polymeric adsorbent for the removal of fluorides, arsenites, and pathogens from water by incorporating fe3+ and ce3+ in the poly(paraphenylenediamine) (ppd) polymer matrix through chemical co-polymerization. fourier transform infra-red (ftir..."
351,N/A,"</b>
Internal exposure of hairdressers to permanent hair dyes: a
biomonitoring study using urinary aromatic diamines as biomarkers of
exposure</td>
</tr>

<tr>
<td>
<b>","</b> Gube, M ; Heinrich, K ; Dewes, P ; Brand, P ; Kraus, T ; Schettgen, T </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> to determine whether the occupational exposure of hairdressers to permanent hair dyes can be quantified by the use of biological monitoring of urinary aromatic diamines as one of the main constituents and to compare these levels to those recently determined in persons after personal application...
352,N/A,"</b>
Evaluation of ELISA with ABTS, 2-2'-azino-di-(3-ethylbenzthiazoline
sulfonic acid), as the substrate of peroxidase and its application to
the diagnosis of schistosomiasis.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,"</b> a micro-technique of enzyme-linked immunosorbent assay (elisa) using abts, 2,2'-azino-di-(3-ethylbenzthiazoline sulfonic acid), as a substrate for horseradish peroxidase (hrp) conjugate was studied. in a comparative study among 4 substrates, namely; 5-aminosalicylic acid (5as), o-phenylenediami..."
353,N/A,"</b>
Environmental and occupational exposure to resorcinol in Finland</td>
</tr>

<tr>
<td>
<b>","</b> Porras, SP ; Hartonen, M ; Ylinen, K ; Tornaeus, J ; Tuomi, T ; Santonen, T </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> resorcinol is a suspected endocrine disruptor that affects thyroid function by inhibiting thyroxin peroxidase. it may also have an impact on iodine uptake. resorcinol has various uses; for example in the manufacture of rubber products and in wood adhesives, flame retardants, uv stabilizers, and..."
354,N/A,"</b>
The occurrence of tire wear compounds and their transformation products
in municipal wastewater and drinking water treatment plants</td>
</tr>

<tr>
<td>
<b>","</b> Johannessen, C ; Metcalfe, CD </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> in the present study, 29 chemicals derived from tire wear were monitored by deploying polar organic chemical integrative samplers (pocis) in four wwtps and two drinking water treatment plants (dwtps) located in a municipality in southern ontario, canada. target analytes included 1,3-diphenylgua..."
